spot_shock_pct,vol_shock_abs,shocked_spot_rate,volatility,call_value_domestic,put_value_domestic,call_delta,put_delta,call_vega,put_vega,put_call_parity_gap
-10.0,-0.05,4.6503,0.14052839657150895,86769.13530888286,583457.3205358251,238795.3315442361,-722474.6224463622,1415730.8002387604,1415730.8002387604,-2.3283064365386963e-10
-10.0,0.0,4.6503,0.19052839657150894,162948.37179645704,659636.5570233993,311042.2658511022,-650227.688139496,1605983.309388835,1605983.309388835,-2.3283064365386963e-10
-10.0,0.05,4.6503,0.24052839657150893,245743.50299669456,742431.6882236371,360791.87560896156,-600478.0783816365,1695543.2449575001,1695543.2449575001,-5.238689482212067e-10
-5.0,-0.05,4.90865,0.14052839657150895,164938.36835839183,413282.4609718617,369220.60554383945,-592049.3484467588,1802410.479305378,1802410.479305378,2.3283064365386963e-10
-5.0,0.0,4.90865,0.19052839657150894,256561.094205638,504905.18681910855,414260.8894856921,-547009.0645049063,1854158.2242751867,1854158.2242751867,-4.3655745685100555e-10
-5.0,0.05,4.90865,0.24052839657150893,349849.58785781916,598193.6804712893,445026.08384236536,-516243.8701482328,1874303.2769738145,1874303.2769738145,-2.9103830456733704e-11
0.0,-0.05,5.167,0.14052839657150895,278227.94482723135,278227.9448272305,507558.52497548406,-453711.42901511426,1976613.8171939855,1976613.8171939855,-1.5063505998114124e-11
0.0,0.0,5.167,0.19052839657150894,376961.6029037213,376961.6029037204,517112.77870845195,-444157.1752821463,1972528.223964674,1972528.223964674,-1.5063505998114124e-11
0.0,0.05,5.167,0.24052839657150893,475460.40841700067,475460.40841699933,526644.3062402187,-434625.6477503794,1967221.1779778022,1967221.1779778022,4.5059778130962513e-10
5.0,-0.05,5.42535,0.14052839657150895,426341.1205913896,177997.02797791816,636194.5801300198,-325075.37386057834,1906958.4708838386,1906958.4708838386,-4.656612873077393e-10
5.0,0.0,5.42535,0.19052839657150894,523116.54605768033,274772.4534442082,612650.2608553134,-348619.6931352849,1956042.2047909268,1956042.2047909268,2.3283064365386963e-10
5.0,0.05,5.42535,0.24052839657150893,621460.4681870047,373116.3755735327,602422.1256705124,-358847.8283200857,1974754.0507976033,1974754.0507976033,5.820766091346741e-11
10.0,-0.05,5.6837,0.14052839657150895,605045.2330224436,108357.04779550093,742982.9385779141,-218287.01541268415,1647146.2008558179,1647146.2008558179,-2.9103830456733704e-10
10.0,0.0,5.6837,0.19052839657150894,692478.0864328332,195789.90120589035,696197.0724736818,-265072.8815169164,1825493.7068123224,1825493.7068123224,-5.820766091346741e-11
10.0,0.05,5.6837,0.24052839657150893,786044.1043053728,289355.9190784298,670248.8423071197,-291021.11168347846,1907452.7509657207,1907452.7509657207,5.820766091346741e-11
